method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
langmem,148,dev_0187,1,9_00019,OK,,4,1782,4470,6252,3,127,127,256,3,3,54,161,357.2908613681793
langmem,148,dev_0187,2,13_00109,OK,,4,2526,4503,7029,3,158,158,428,3,6,140,354,361.36612606048584
langmem,148,dev_0187,3,9_00118,OK,,4,1378,4455,5833,3,135,135,212,3,9,203,525,355.85282826423645
langmem,148,dev_0187,4,4_00043,OK,,4,2102,4451,6553,3,134,134,353,3,12,264,692,358.17205023765564
langmem,148,dev_0187,5,8_00106,OK,,4,2134,4445,6579,3,127,127,345,3,15,319,857,357.4291386604309
langmem,148,dev_0187,6,8_00085,OK,,4,1698,4451,6149,3,136,136,257,3,18,383,1022,331.52268409729004
langmem,148,dev_0187,7,18_00047,OK,,4,2242,4449,6691,3,137,137,373,3,21,448,1190,308.947922706604
langmem,149,dev_0189,1,14_00067,OK,,1,663,394,1057,6,334,334,445,6,6,254,375,33.154637813568115
langmem,149,dev_0189,2,3_00080,OK,,4,890,4441,5331,3,131,131,90,3,9,313,542,356.4082465171814
langmem,149,dev_0189,3,14_00066,OK,,4,2058,4463,6521,3,147,147,328,3,12,388,720,357.9002158641815
langmem,149,dev_0189,4,6_00022,OK,,4,1414,4442,5856,3,125,125,188,3,15,441,876,355.18981170654297
langmem,149,dev_0189,5,3_00064,OK,,4,2202,4450,6652,3,133,133,372,3,18,502,1045,358.1352870464325
langmem,150,dev_0190,1,4_00084,OK,,4,2002,4497,6499,3,149,149,302,3,3,75,182,360.07117342948914
langmem,150,dev_0190,2,7_00008,OK,,4,1542,4498,6040,3,150,150,234,3,6,153,370,361.11301708221436
langmem,150,dev_0190,3,8_00099,OK,,4,2150,4482,6632,3,158,158,361,3,9,239,559,358.42958974838257
langmem,150,dev_0190,4,4_00036,OK,,2,950,1147,2097,6,327,327,270,6,15,482,928,93.56440806388855
langmem,150,dev_0190,5,2_00105,OK,,4,2474,4429,6903,3,115,115,443,3,18,525,1079,357.5472848415375
langmem,150,dev_0190,6,16_00008,OK,,4,2946,4458,7404,3,148,148,513,3,21,601,1258,354.5450575351715
langmem,150,dev_0190,7,4_00120,OK,,1,399,520,919,6,296,296,219,6,27,811,1605,37.84206199645996
langmem,150,dev_0190,8,18_00071,OK,,4,1846,4452,6298,3,138,138,282,3,30,875,1776,319.98592233657837
langmem,150,dev_0190,9,18_00111,OK,,4,1866,4460,6326,3,144,144,281,3,33,945,1951,296.71196269989014
langmem,151,dev_0192,1,11_00073,OK,,4,1878,4503,6381,3,160,160,305,3,3,87,191,360.90190029144287
langmem,151,dev_0192,2,7_00015,OK,,4,1362,4428,5790,3,115,115,189,3,6,130,336,357.1900074481964
langmem,151,dev_0192,3,20_00104,OK,,4,1210,4464,5674,3,121,121,135,3,9,179,491,357.3815248012543
langmem,151,dev_0192,4,18_00044,OK,,4,1866,4459,6325,3,118,118,300,3,12,222,641,360.0750901699066
langmem,151,dev_0192,5,17_00031,OK,,4,2366,4469,6835,3,149,149,416,3,15,298,821,358.4505534172058
langmem,151,dev_0192,6,2_00075,OK,,4,1874,4452,6326,3,140,140,292,3,18,364,998,329.53225111961365
langmem,151,dev_0192,7,4_00124,OK,,4,1594,4479,6073,3,129,129,237,3,21,420,1160,308.9144139289856
langmem,151,dev_0192,8,15_00066,OK,,4,2622,4453,7075,3,142,142,466,3,24,490,1336,271.04653120040894
langmem,152,dev_0193,1,8_00062,OK,,4,1646,4443,6089,2,90,90,244,2,2,42,109,355.91362047195435
langmem,152,dev_0193,2,11_00085,OK,,4,1598,4472,6070,3,145,145,220,3,5,115,289,359.3790559768677
langmem,152,dev_0193,3,15_00052,OK,,4,2622,4449,7071,3,137,137,432,3,8,178,458,355.3059685230255
langmem,152,dev_0193,4,8_00042,OK,,4,2794,4465,7259,3,148,148,470,3,11,254,633,360.5638029575348
langmem,152,dev_0193,5,17_00116,OK,,4,3658,4457,8115,3,146,146,669,3,14,327,810,357.1936881542206
langmem,152,dev_0193,6,4_00067,OK,,1,430,329,759,6,274,274,229,6,20,516,1122,28.102882862091064
langmem,152,dev_0193,7,14_00041,OK,,4,2150,4444,6594,3,132,132,350,3,23,576,1290,326.52308773994446
langmem,152,dev_0193,8,16_00079,OK,,4,1570,4500,6070,3,158,158,231,3,26,662,1482,310.1837396621704
langmem,153,dev_0194,1,10_00068,OK,,4,1018,4446,5464,3,135,135,109,3,3,61,176,356.1654794216156
langmem,153,dev_0194,2,14_00082,OK,,1,637,326,963,6,282,282,434,6,9,263,502,27.48207426071167
langmem,153,dev_0194,3,12_00020,OK,,4,2514,4447,6961,3,137,137,417,3,12,328,673,356.48176097869873
langmem,153,dev_0194,4,10_00086,OK,,4,1834,4480,6314,3,132,132,284,3,15,388,837,359.0908193588257
langmem,153,dev_0194,5,8_00107,OK,,4,1990,4446,6436,3,128,128,323,3,18,444,999,357.5957956314087
langmem,153,dev_0194,6,10_00047,OK,,4,1458,4441,5899,3,133,133,211,3,21,505,1165,355.03648829460144
langmem,153,dev_0194,7,10_00072,OK,,4,1466,4475,5941,3,128,128,219,3,24,561,1327,329.18435645103455
langmem,154,dev_0195,1,3_00017,OK,,4,954,4440,5394,2,87,87,102,2,2,39,112,356.27144718170166
langmem,154,dev_0195,2,3_00109,OK,,4,1450,4500,5950,3,154,154,206,3,5,120,301,360.59241342544556
langmem,154,dev_0195,3,13_00047,OK,,4,2206,4462,6668,3,146,146,360,3,8,194,481,356.83748173713684
langmem,154,dev_0195,4,18_00023,OK,,4,3678,4466,8144,3,152,152,668,3,11,274,664,359.905061006546
langmem,154,dev_0195,5,14_00072,OK,,3,2169,2847,5016,6,302,302,510,6,17,496,1012,223.88524389266968
langmem,154,dev_0195,6,14_00060,OK,,4,1694,4462,6156,3,140,140,246,3,20,564,1189,341.5915484428406
langmem,154,dev_0195,7,9_00035,OK,,4,1886,4464,6350,3,125,125,293,3,23,616,1349,315.25717520713806
langmem,154,dev_0195,8,5_00006,OK,,4,1390,4430,5820,3,117,117,191,3,26,659,1500,282.5190317630768
langmem,154,dev_0195,9,6_00097,OK,,4,1350,4448,5798,3,131,131,196,3,29,718,1667,245.10828256607056
langmem,155,dev_0196,1,16_00012,OK,,4,2350,4461,6811,3,148,148,383,3,3,75,177,358.09547901153564
langmem,155,dev_0196,2,17_00005,OK,,4,1858,4437,6295,3,128,128,309,3,6,131,336,355.56591629981995
langmem,155,dev_0196,3,4_00090,OK,,1,601,368,969,5,319,319,395,5,10,338,622,30.41425585746765
langmem,155,dev_0196,4,7_00017,OK,,4,1442,4490,5932,3,140,140,195,3,13,406,800,359.983681678772
langmem,155,dev_0196,5,15_00030,OK,,4,2206,4471,6677,3,154,154,367,3,16,487,991,360.8521523475647
langmem,155,dev_0196,6,13_00080,OK,,4,2158,4449,6607,3,135,135,363,3,19,549,1160,355.85725498199463
langmem,155,dev_0196,7,20_00083,OK,,1,553,556,1109,6,316,316,341,6,25,786,1519,41.93667459487915
langmem,156,dev_0197,1,5_00001,OK,,2,670,1109,1779,6,288,288,167,6,6,209,338,85.6944191455841
langmem,156,dev_0197,2,9_00010,OK,,1,660,360,1020,6,319,319,450,6,12,446,696,28.756770133972168
langmem,156,dev_0197,3,14_00079,OK,,4,2446,4451,6897,3,137,137,394,3,15,511,869,358.27119994163513
langmem,156,dev_0197,4,8_00115,OK,,4,1710,4474,6184,3,129,129,245,3,18,565,1029,358.67878317832947
langmem,156,dev_0197,5,19_00090,OK,,1,658,525,1183,6,281,281,425,6,24,767,1349,40.92211413383484
langmem,157,dev_0198,1,14_00117,OK,,4,1830,4486,6316,3,136,136,250,3,3,63,168,360.69279432296753
langmem,157,dev_0198,2,15_00002,OK,,4,2774,4441,7215,3,126,126,489,3,6,114,327,356.6212227344513
langmem,157,dev_0198,3,19_00093,OK,,4,2102,4454,6556,3,139,139,320,3,9,181,504,357.2069888114929
langmem,157,dev_0198,4,18_00096,OK,,1,634,437,1071,6,397,397,428,6,15,498,951,34.64272165298462
langmem,157,dev_0198,5,15_00075,OK,,4,1878,4468,6346,3,136,136,290,3,18,560,1123,360.57453775405884
langmem,158,dev_0199,1,13_00004,OK,,4,1278,4420,5698,3,112,112,172,3,3,40,143,356.47969603538513
langmem,158,dev_0199,2,20_00027,OK,,4,1770,4479,6249,3,130,130,261,3,6,96,312,359.886577129364
langmem,158,dev_0199,3,17_00006,OK,,4,1614,4483,6097,3,135,135,230,3,9,158,481,359.6015393733978
langmem,158,dev_0199,4,5_00063,OK,,4,1310,4463,5773,3,124,124,176,3,12,210,638,360.20028948783875
langmem,158,dev_0199,5,15_00058,OK,,4,2294,4463,6757,3,147,147,365,3,15,284,821,354.49916219711304
langmem,158,dev_0199,6,14_00069,OK,,4,2042,4453,6495,2,99,99,313,2,17,335,945,322.5551779270172
langmem,158,dev_0199,7,18_00039,OK,,4,1754,4476,6230,3,131,131,253,3,20,391,1113,301.30964398384094
langmem,158,dev_0199,8,17_00030,OK,,4,1734,4507,6241,3,155,155,254,3,23,473,1307,266.8627552986145
langmem,159,dev_0200,1,4_00034,OK,,2,894,1321,2215,6,311,311,253,6,6,229,356,116.21387100219727
langmem,159,dev_0200,2,3_00092,OK,,4,850,4436,5286,2,102,102,85,2,8,283,483,355.57903718948364
langmem,159,dev_0200,3,13_00094,OK,,1,564,593,1157,6,341,341,328,6,13,506,816,46.85838556289673
langmem,159,dev_0200,4,7_00024,OK,,1,393,644,1037,6,380,380,205,6,19,805,1237,50.09877824783325
langmem,159,dev_0200,5,2_00115,OK,,4,1290,4434,5724,3,121,121,168,3,22,854,1392,356.59677386283875
langmem,159,dev_0200,6,10_00054,OK,,4,1634,4465,6099,3,127,127,235,3,25,908,1552,359.99732398986816
langmem,159,dev_0200,7,14_00014,OK,,4,2534,4462,6996,3,145,145,410,3,28,981,1730,351.30654215812683
langmem,159,dev_0200,8,14_00002,OK,,4,1978,4493,6471,3,153,153,298,3,31,1061,1917,322.3280551433563
langmem,160,dev_0201,1,16_00033,OK,,4,2622,4450,7072,3,136,136,446,3,3,63,171,357.5038871765137
langmem,160,dev_0201,2,2_00070,OK,,4,1558,4474,6032,3,124,124,222,3,6,112,327,358.37127113342285
langmem,160,dev_0201,3,17_00083,OK,,4,3062,4476,7538,3,130,130,524,3,9,170,489,360.43750953674316
langmem,160,dev_0201,4,14_00010,OK,,4,1666,4452,6118,3,123,123,256,3,12,221,645,359.7613105773926
langmem,160,dev_0201,5,3_00026,OK,,4,982,4442,5424,2,93,93,106,2,14,263,761,335.5323975086212
langmem,160,dev_0201,6,20_00100,OK,,4,1766,4451,6217,3,139,139,286,3,17,330,934,312.77328276634216
langmem,160,dev_0201,7,5_00064,OK,,4,1294,4459,5753,3,127,127,186,3,20,385,1096,279.6082355976105
langmem,160,dev_0201,8,15_00040,OK,,4,2294,4453,6747,3,135,135,358,3,23,446,1263,240.44640064239502
langmem,160,dev_0201,9,12_00028,OK,,4,2838,4470,7308,3,152,152,465,3,26,526,1449,203.11051511764526
langmem,160,dev_0201,10,17_00087,OK,,4,3358,4442,7800,3,124,124,595,3,29,578,1606,160.98323440551758
langmem,161,dev_0202,1,15_00046,OK,,4,2198,4446,6644,3,134,134,344,3,3,60,164,357.1659848690033
langmem,161,dev_0202,2,15_00020,OK,,4,3274,4475,7749,3,130,130,581,3,6,117,328,358.20477199554443
langmem,161,dev_0202,3,9_00038,OK,,1,472,583,1055,6,333,333,273,6,12,369,699,52.24425673484802
langmem,161,dev_0202,4,8_00026,OK,,4,2582,4486,7068,3,154,154,420,3,15,450,891,361.8333373069763
langmem,161,dev_0202,5,1_00065,OK,,1,340,522,862,6,265,265,184,6,21,638,1201,44.5846848487854
langmem,161,dev_0202,6,5_00123,OK,,4,1562,4468,6030,3,132,132,237,3,24,698,1362,357.7514226436615
langmem,161,dev_0202,7,19_00059,OK,,1,776,339,1115,6,308,308,552,6,30,926,1710,27.442420721054077
langmem,162,dev_0203,1,17_00113,OK,,4,2842,4472,7314,3,152,152,465,3,3,80,187,359.67451190948486
langmem,162,dev_0203,2,8_00126,OK,,4,1830,4454,6284,3,138,138,289,3,6,143,361,355.7385699748993
langmem,162,dev_0203,3,8_00051,OK,,4,2258,4426,6684,3,112,112,384,3,9,183,508,355.6639053821564
langmem,162,dev_0203,4,19_00034,OK,,4,1878,4460,6338,3,142,142,276,3,12,253,686,359.6995692253113
langmem,162,dev_0203,5,18_00055,OK,,2,1100,1082,2182,6,291,291,347,6,18,455,1026,91.57941722869873
langmem,162,dev_0203,6,8_00104,OK,,4,2010,4451,6461,3,134,134,308,3,21,516,1196,326.7535951137543
langmem,163,dev_0204,1,20_00099,OK,,1,485,335,820,6,289,289,298,6,6,217,334,31.55139923095703
langmem,163,dev_0204,2,4_00102,OK,,4,2042,4501,6543,3,150,150,328,3,9,294,518,363.44073605537415
langmem,163,dev_0204,3,5_00082,OK,,4,918,4430,5348,3,121,121,113,3,12,343,670,353.38985657691956
langmem,163,dev_0204,4,5_00113,OK,,2,378,1101,1479,4,183,183,53,4,16,471,884,91.62419247627258
langmem,163,dev_0204,5,8_00046,OK,,4,3050,4470,7520,3,143,143,521,3,19,542,1062,360.39397716522217
langmem,163,dev_0204,6,10_00050,OK,,4,1338,4472,5810,3,131,131,183,3,22,601,1227,357.2104227542877
langmem,163,dev_0204,7,1_00095,OK,,4,1974,4459,6433,3,112,112,303,3,25,641,1373,323.90865564346313
langmem,163,dev_0204,8,15_00114,OK,,4,1934,4468,6402,3,126,126,300,3,28,695,1533,302.28082966804504
langmem,164,dev_0205,1,15_00053,OK,,4,2290,4461,6751,3,137,137,357,3,3,65,169,358.994243144989
langmem,164,dev_0205,2,12_00055,OK,,4,1986,4475,6461,3,149,149,293,3,6,142,352,357.5753118991852
langmem,164,dev_0205,3,18_00063,OK,,4,2146,4430,6576,3,114,114,346,3,9,181,499,355.6477711200714
langmem,164,dev_0205,4,2_00007,OK,,4,1238,4435,5673,3,118,118,168,3,12,226,651,357.28045439720154
langmem,164,dev_0205,5,3_00053,OK,,4,1786,4491,6277,3,145,145,279,3,15,299,827,337.035578250885
langmem,164,dev_0205,6,4_00092,OK,,1,607,305,912,6,266,266,403,6,21,484,1135,24.66234254837036
langmem,164,dev_0205,7,11_00028,OK,,4,1558,4436,5994,3,122,122,220,3,24,533,1295,307.5604968070984
langmem,164,dev_0205,8,16_00041,OK,,4,2562,4449,7011,3,141,141,415,3,27,601,1470,274.11188197135925
langmem,164,dev_0205,9,12_00005,OK,,4,3286,4450,7736,3,139,139,578,3,30,668,1648,235.0194549560547
langmem,164,dev_0205,10,9_00016,OK,,4,2074,4448,6522,3,132,132,325,3,33,728,1808,196.56801199913025
langmem,165,dev_0206,1,4_00083,OK,,1,526,315,841,6,271,271,318,6,6,195,310,29.249764442443848
langmem,165,dev_0206,2,15_00033,OK,,4,2190,4454,6644,3,136,136,327,3,9,258,478,358.6536023616791
langmem,165,dev_0206,3,12_00018,OK,,4,2454,4452,6906,3,145,145,415,3,12,330,655,355.38343596458435
langmem,165,dev_0206,4,7_00067,OK,,1,517,418,935,6,361,361,331,6,18,609,1062,37.3746976852417
langmem,165,dev_0206,5,15_00021,OK,,4,2910,4489,7399,3,144,144,506,3,21,677,1245,361.45626401901245
langmem,165,dev_0206,6,10_00109,OK,,4,1346,4458,5804,3,121,121,181,3,24,726,1403,356.87833642959595
langmem,166,dev_0207,1,9_00005,OK,,4,2166,4454,6620,3,140,140,346,3,3,67,170,358.4623579978943
langmem,166,dev_0207,2,18_00050,OK,,1,608,304,912,6,261,261,398,6,9,249,479,27.53331184387207
langmem,166,dev_0207,3,11_00039,OK,,4,1510,4454,5964,3,129,129,212,3,12,305,645,355.6033263206482
langmem,166,dev_0207,4,16_00046,OK,,4,2302,4445,6747,3,128,128,379,3,15,361,807,357.57086753845215
langmem,166,dev_0207,5,12_00098,OK,,1,336,348,684,6,289,289,160,6,21,571,1142,30.852418422698975
langmem,166,dev_0207,6,18_00107,OK,,4,2006,4449,6455,3,137,137,335,3,24,633,1310,355.5942916870117
langmem,166,dev_0207,7,16_00019,OK,,4,2150,4438,6588,3,129,129,334,3,27,690,1474,327.3481059074402
langmem,166,dev_0207,8,4_00069,OK,,1,490,329,819,6,274,274,302,6,33,876,1794,25.457975149154663
langmem,167,dev_0210,1,12_00057,OK,,4,2402,4446,6848,3,130,130,398,3,3,58,163,357.64321517944336
langmem,167,dev_0210,2,13_00105,OK,,1,594,638,1232,6,364,364,388,6,9,342,568,55.13474988937378
langmem,167,dev_0210,3,13_00009,OK,,4,1278,4449,5727,3,133,133,181,3,12,400,733,356.0494945049286
langmem,167,dev_0210,4,18_00027,OK,,4,3714,4448,8162,3,136,136,683,3,15,464,900,357.75686478614807
langmem,167,dev_0210,5,10_00074,OK,,4,1610,4472,6082,3,132,132,247,3,18,524,1071,357.7358548641205
langmem,167,dev_0210,6,5_00045,OK,,4,1210,4486,5696,3,133,133,152,3,21,585,1237,330.67643213272095
langmem,167,dev_0210,7,3_00033,OK,,4,1350,4436,5786,3,120,120,195,3,24,633,1392,304.3967547416687
langmem,167,dev_0210,8,8_00065,OK,,4,2374,4438,6812,3,125,125,409,3,27,686,1551,268.508736371994
langmem,167,dev_0210,9,16_00030,OK,,4,2618,4480,7098,3,138,138,426,3,30,751,1721,232.53696084022522
langmem,168,dev_0211,1,4_00098,OK,,1,509,331,840,6,290,290,325,6,6,210,338,30.041269779205322
langmem,168,dev_0211,2,19_00039,OK,,4,1886,4452,6338,3,135,135,287,3,9,272,509,359.0580623149872
langmem,168,dev_0211,3,19_00063,OK,,4,2534,4463,6997,3,146,146,409,3,12,346,692,356.82612800598145
langmem,168,dev_0211,4,6_00002,OK,,4,1102,4432,5534,3,115,115,131,3,15,386,840,356.668203830719
langmem,168,dev_0211,5,18_00016,OK,,1,620,340,960,6,282,282,400,6,20,562,1113,29.435222625732422
langmem,168,dev_0211,6,15_00103,OK,,4,2826,4460,7286,3,148,148,497,3,23,636,1295,356.57038259506226
langmem,168,dev_0211,7,19_00054,OK,,1,810,314,1124,6,283,283,582,6,26,732,1458,26.9957754611969
langmem,168,dev_0211,8,18_00064,OK,,4,2266,4438,6704,3,122,122,368,3,29,782,1616,323.9657289981842
langmem,169,dev_0212,1,6_00027,OK,,1,380,516,896,6,279,279,212,6,6,196,318,45.4243004322052
langmem,169,dev_0212,2,18_00098,OK,,1,505,304,809,6,268,268,320,6,12,383,634,24.881377458572388
langmem,169,dev_0212,3,16_00114,OK,,4,1786,4479,6265,3,140,140,273,3,15,449,810,360.1775279045105
langmem,169,dev_0212,4,7_00036,OK,,4,1354,4474,5828,3,125,125,166,3,18,501,968,358.1623549461365
langmem,169,dev_0212,5,15_00029,OK,,4,2350,4448,6798,3,131,131,397,3,21,560,1141,358.6336615085602
langmem,169,dev_0212,6,3_00067,OK,,4,1398,4486,5884,3,141,141,197,3,24,629,1316,358.84447026252747
langmem,169,dev_0212,7,3_00075,OK,,4,1854,4468,6322,3,131,131,286,3,27,686,1480,327.49097514152527
langmem,169,dev_0212,8,19_00073,OK,,1,648,306,954,6,282,282,417,6,33,887,1803,22.177980422973633
langmem,169,dev_0212,9,3_00009,OK,,4,1070,4441,5511,3,128,128,117,3,36,943,1963,300.7468354701996
langmem,169,dev_0212,10,18_00054,OK,,1,645,477,1122,6,262,262,418,6,40,1074,2168,29.8380868434906
langmem,170,dev_0213,1,11_00094,OK,,1,579,324,903,6,286,286,368,6,6,209,334,29.00241732597351
langmem,170,dev_0213,2,2_00022,OK,,4,1578,4469,6047,3,136,136,230,3,9,273,502,360.17574524879456
langmem,170,dev_0213,3,13_00127,OK,,4,2506,4445,6951,3,132,132,441,3,12,333,670,355.2659800052643
langmem,170,dev_0213,4,20_00105,OK,,4,1814,4476,6290,3,134,134,285,3,15,395,839,360.52329540252686
langmem,170,dev_0213,5,3_00040,OK,,4,1670,4456,6126,3,141,141,247,3,18,463,1013,357.9920406341553
langmem,170,dev_0213,6,1_00017,OK,,4,1482,4469,5951,3,130,130,221,3,21,518,1172,331.1294674873352
langmem,170,dev_0213,7,18_00097,OK,,4,1326,4444,5770,3,134,134,167,3,24,575,1341,307.33399081230164
langmem,171,dev_0214,1,19_00121,OK,,4,1890,4440,6330,3,125,125,286,3,3,53,158,358.1852252483368
langmem,171,dev_0214,2,8_00064,OK,,4,2070,4476,6546,3,142,142,321,3,6,123,336,357.11601519584656
langmem,171,dev_0214,3,18_00030,OK,,4,2210,4454,6664,3,134,134,349,3,9,184,505,358.3698077201843
langmem,171,dev_0214,4,11_00077,OK,,1,615,344,959,6,300,300,391,6,15,404,850,31.735877513885498
langmem,171,dev_0214,5,18_00058,OK,,4,1706,4466,6172,3,123,123,212,3,18,454,1002,357.89115691185
langmem,171,dev_0214,6,18_00042,OK,,4,2418,4439,6857,3,127,127,409,3,21,506,1167,328.60655784606934
langmem,171,dev_0214,7,14_00011,OK,,4,1998,4436,6434,3,124,124,309,3,24,555,1330,306.3716583251953
langmem,172,dev_0215,1,15_00016,OK,,4,2798,4462,7260,3,151,151,477,3,3,78,190,358.23003101348877
langmem,172,dev_0215,2,18_00103,OK,,1,599,334,933,6,298,298,373,6,9,295,531,29.319942951202393
langmem,172,dev_0215,3,16_00074,OK,,4,2002,4432,6434,3,115,115,324,3,12,338,677,353.75817465782166
langmem,172,dev_0215,4,3_00073,OK,,4,1778,4466,6244,3,127,127,277,3,15,393,841,359.71622943878174
langmem,172,dev_0215,5,5_00083,OK,,1,221,147,368,3,130,130,90,3,17,454,946,12.83338451385498
langmem,172,dev_0215,6,11_00114,OK,,1,450,374,824,6,304,304,229,6,23,680,1292,32.74178504943848
langmem,173,dev_0216,1,13_00054,OK,,4,2374,4461,6835,3,145,145,389,3,3,72,177,358.420850276947
langmem,173,dev_0216,2,1_00044,OK,,4,1138,4428,5566,3,118,118,150,3,6,117,329,353.0459666252136
langmem,173,dev_0216,3,1_00009,OK,,4,1518,4462,5980,3,142,142,205,3,9,187,508,359.38722562789917
langmem,173,dev_0216,4,6_00044,OK,,4,1494,4441,5935,3,126,126,201,3,12,241,665,356.70052671432495
langmem,173,dev_0216,5,9_00099,OK,,4,1230,4478,5708,3,141,141,180,3,15,310,839,334.24386715888977
langmem,173,dev_0216,6,9_00026,OK,,2,1160,1130,2290,6,310,310,372,6,21,534,1199,83.8611671924591
langmem,173,dev_0216,7,14_00021,OK,,4,1914,4485,6399,3,136,136,295,3,24,598,1367,303.1892514228821
langmem,174,dev_0217,1,3_00062,OK,,4,1286,4462,5748,3,126,126,156,3,3,54,164,358.43502020835876
langmem,174,dev_0217,2,7_00031,OK,,4,910,4442,5352,3,124,124,103,3,6,102,319,354.1615262031555
langmem,174,dev_0217,3,13_00066,OK,,4,2426,4447,6873,3,133,133,403,3,9,162,485,357.67539262771606
langmem,174,dev_0217,4,8_00122,OK,,4,1574,4493,6067,3,143,143,206,3,12,232,660,360.6817636489868
langmem,174,dev_0217,5,19_00104,OK,,4,1630,4472,6102,3,130,130,242,3,15,289,824,332.35513949394226
langmem,174,dev_0217,6,19_00044,OK,,4,2830,4484,7314,3,142,142,476,3,18,359,998,310.86319231987
langmem,174,dev_0217,7,6_00011,OK,,4,1078,4427,5505,3,115,115,133,3,21,400,1150,270.40170526504517
langmem,174,dev_0217,8,10_00003,OK,,4,1742,4449,6191,3,136,136,268,3,24,462,1321,233.51458168029785
langmem,174,dev_0217,9,17_00105,OK,,4,3098,4455,7553,3,139,139,536,3,27,528,1489,194.8157684803009
langmem,174,dev_0217,10,11_00055,OK,,4,1794,4458,6252,3,130,130,262,3,30,586,1654,152.45160269737244
langmem,175,dev_0218,1,18_00040,OK,,4,2090,4452,6542,3,135,135,352,3,3,60,169,359.39989972114563
langmem,175,dev_0218,2,12_00078,OK,,4,2250,4440,6690,3,128,128,365,3,6,115,335,354.7132611274719
langmem,175,dev_0218,3,9_00063,OK,,4,2938,4449,7387,3,129,129,525,3,9,169,499,358.4898021221161
langmem,175,dev_0218,4,18_00126,OK,,4,2122,4460,6582,3,142,142,333,3,12,239,677,357.2626459598541
langmem,175,dev_0218,5,20_00037,OK,,2,820,1306,2126,6,282,282,235,6,18,437,1008,103.22125482559204
langmem,175,dev_0218,6,20_00006,OK,,4,2974,4437,7411,3,124,124,543,3,21,489,1171,320.9175155162811
langmem,175,dev_0218,7,3_00045,OK,,4,1862,4469,6331,3,131,131,294,3,24,548,1332,299.93914246559143
langmem,175,dev_0218,8,18_00095,OK,,4,1762,4450,6212,3,138,138,268,3,27,609,1506,262.6072578430176
langmem,176,dev_0219,1,18_00078,OK,,4,2074,4466,6540,3,150,150,331,3,3,78,181,359.48539996147156
langmem,176,dev_0219,2,16_00049,OK,,1,694,372,1066,6,314,314,458,6,9,308,541,33.175602197647095
langmem,176,dev_0219,3,2_00061,OK,,4,1822,4444,6266,3,120,120,273,3,12,355,691,356.18566513061523
langmem,176,dev_0219,4,5_00105,OK,,4,982,4437,5419,3,122,122,109,3,15,404,846,356.50229120254517
langmem,176,dev_0219,5,18_00021,OK,,4,3602,4470,8072,3,154,154,660,3,18,485,1037,357.642049074173
langmem,176,dev_0219,6,8_00061,OK,,4,1990,4443,6433,3,125,125,310,3,21,535,1198,326.50587940216064
langmem,176,dev_0219,7,10_00064,OK,,4,1546,4482,6028,3,139,139,214,3,24,601,1371,307.0738344192505
