example_index,example_id,session_index,dialogue_id,dialogue_turns,api_call_count,session_input_tokens,before_memory_count,after_memory_count,before_memory_tokens,after_memory_tokens,delta_memory_count,delta_memory_tokens,add_event_ids,add_event_statuses,status,error
18,dev_0300,5,19_00026,24,2,422,16,18,377,464,2,87,"[""93e97530-58d0-4ae2-b192-2d55f5d9c6b8""]","[""SUCCEEDED""]",OK,
18,dev_0300,6,3_00025,8,0,83,18,19,464,481,1,17,"[""0fed1a65-1934-437a-9b88-2a8076ede1f8""]","[""SUCCEEDED""]",OK,
18,dev_0300,7,7_00018,8,1,136,22,23,510,525,1,15,"[""b31b431d-1c57-43c6-9438-0790a2489400""]","[""SUCCEEDED""]",OK,
18,dev_0300,8,16_00076,26,2,468,19,22,481,582,3,101,"[""822275e2-67b7-4621-b6da-cc1ae81f9abc""]","[""SUCCEEDED""]",OK,
19,dev_0038,0,8_00018,22,2,438,0,2,0,83,2,83,"[""4f592a55-884e-45af-9e9f-19d1722aa39f""]","[""SUCCEEDED""]",OK,
19,dev_0038,1,16_00068,20,2,301,2,4,83,119,2,36,"[""3e458449-5eec-43d9-be5b-bd291fe4fb9e""]","[""SUCCEEDED""]",OK,
19,dev_0038,2,8_00019,22,2,406,4,6,119,189,2,70,"[""ef49005b-89a8-4758-a16e-983bb5068430""]","[""SUCCEEDED""]",OK,
19,dev_0038,3,12_00012,28,2,253,6,8,189,293,2,104,"[""45f79fab-a8b6-4bba-96a5-12adca687ba2""]","[""SUCCEEDED""]",OK,
19,dev_0038,4,19_00062,26,2,338,8,9,293,363,1,70,"[""3c8f50ba-a295-47ba-82e9-c28d94daf9cb""]","[""SUCCEEDED""]",OK,
19,dev_0091,0,9_00092,16,1,182,0,5,0,53,5,53,"[""8492473c-9425-4376-9708-20f45242681f""]","[""SUCCEEDED""]",OK,
19,dev_0091,1,2_00084,18,1,247,5,6,53,112,1,59,"[""ccfc2295-126e-4148-a351-55e70a87542d""]","[""SUCCEEDED""]",OK,
19,dev_0091,2,11_00075,16,1,302,6,10,112,182,4,70,"[""c4002934-8630-4923-8d87-f3f26baec88c""]","[""SUCCEEDED""]",OK,
19,dev_0091,3,19_00101,24,2,308,10,13,182,255,3,73,"[""fb07df58-2ea2-48aa-8e63-3e241ad4047c""]","[""SUCCEEDED""]",OK,
19,dev_0091,4,5_00022,8,1,146,13,15,255,278,2,23,"[""6cc828ad-7100-4916-b466-95c54bfc686d""]","[""SUCCEEDED""]",OK,
19,dev_0091,5,12_00041,28,2,412,15,18,278,384,3,106,"[""45f53c7f-f3ad-49e1-aafa-cf363428f6ff""]","[""SUCCEEDED""]",OK,
19,dev_0091,6,5_00012,16,1,216,18,22,384,440,4,56,"[""64ee8a20-e127-4c68-aa22-40200ea7f388""]","[""SUCCEEDED""]",OK,
19,dev_0091,7,20_00020,24,3,262,22,25,440,568,3,128,"[""945bb8e9-d696-4149-b52a-06b431a3ae7a""]","[""SUCCEEDED""]",OK,
19,dev_0140,0,4_00113,16,1,199,0,3,0,37,3,37,"[""77daa2d8-1cdc-4085-a7e1-c32010507ae2""]","[""SUCCEEDED""]",OK,
19,dev_0140,1,5_00125,14,1,170,3,5,37,65,2,28,"[""6003dbf9-c772-4efe-acd3-42096ced99f1""]","[""SUCCEEDED""]",OK,
19,dev_0140,2,17_00011,18,3,338,5,10,65,147,5,82,"[""7b30ebad-6e9d-40bb-abc2-9c7f8d2c0a6f""]","[""SUCCEEDED""]",OK,
19,dev_0140,3,16_00018,24,3,311,10,14,147,240,4,93,"[""4a1e05fa-639e-46fc-92c5-512ce4e5a61e""]","[""SUCCEEDED""]",OK,
19,dev_0140,4,2_00015,10,1,220,14,15,240,264,1,24,"[""e4060746-c9b3-4715-b4f6-5a2365f171fb""]","[""SUCCEEDED""]",OK,
19,dev_0140,5,2_00004,12,1,143,15,16,264,278,1,14,"[""bf96b815-c420-457a-80d8-d8637cbfb076""]","[""SUCCEEDED""]",OK,
19,dev_0140,6,19_00088,18,2,284,16,21,278,375,5,97,"[""fd9f5f0c-cc3e-4a69-8abb-1ace7990e7b0""]","[""SUCCEEDED""]",OK,
19,dev_0140,7,2_00028,10,1,211,21,23,375,404,2,29,"[""92b926e2-51b0-455a-939e-80f119261785""]","[""SUCCEEDED""]",OK,
19,dev_0140,8,15_00042,34,2,582,23,26,404,520,3,116,"[""359036e2-4296-4025-9886-b184f65181a1""]","[""SUCCEEDED""]",OK,
19,dev_0190,0,4_00084,22,1,302,0,3,0,72,3,72,"[""d53ba5a2-d06a-4658-8ddd-662ff5e7dcb7""]","[""SUCCEEDED""]",OK,
19,dev_0190,1,7_00008,14,1,234,3,7,72,114,4,42,"[""e31c2a0c-28b1-4b27-b451-8b417db4065e""]","[""SUCCEEDED""]",OK,
19,dev_0190,2,8_00099,18,2,361,7,11,114,195,4,81,"[""5f2910f0-64e6-472c-a72b-2076c64bbe4c""]","[""SUCCEEDED""]",OK,
19,dev_0190,3,4_00036,20,1,270,11,14,195,260,3,65,"[""04d51108-7fd1-4f9a-b523-392af6b967c3""]","[""SUCCEEDED""]",OK,
19,dev_0190,4,2_00105,18,1,443,14,15,260,302,1,42,"[""2946f49e-850a-4363-9ab1-d1d500bdaf87""]","[""SUCCEEDED""]",OK,
19,dev_0190,5,16_00008,28,3,513,15,18,302,374,3,72,"[""9993d6c9-512a-468c-9dee-e827fec96ead""]","[""SUCCEEDED""]",OK,
19,dev_0190,6,4_00120,18,1,219,18,20,374,422,2,48,"[""e711ae07-e7cf-427f-aef9-d5662e09a3b9""]","[""SUCCEEDED""]",OK,
19,dev_0190,7,18_00071,20,2,282,20,22,422,465,2,43,"[""1cc2a90e-880a-48b2-a059-43b1835763a0""]","[""SUCCEEDED""]",OK,
19,dev_0190,8,18_00111,22,2,281,22,28,465,544,6,79,"[""4e6731dd-cf6f-4426-8a96-ebf05c69132a""]","[""SUCCEEDED""]",OK,
19,dev_0243,0,9_00070,18,2,211,0,2,0,40,2,40,"[""5f5bb96c-417b-497c-afc9-e1a55ccdac5d""]","[""SUCCEEDED""]",OK,
19,dev_0243,1,18_00082,20,2,248,2,6,40,99,4,59,"[""282b4c9e-8b0d-4cbe-b58d-59457beaee9e""]","[""SUCCEEDED""]",OK,
19,dev_0243,2,15_00113,22,2,375,6,8,99,170,2,71,"[""e329e1ce-3d13-451b-8f2b-71121c0fde44""]","[""SUCCEEDED""]",OK,
19,dev_0243,3,14_00123,26,3,396,8,11,170,308,3,138,"[""399b7b32-8879-4e9e-89e5-ef38e9f49685""]","[""SUCCEEDED""]",OK,
19,dev_0243,4,1_00098,22,1,392,11,13,308,417,2,109,"[""413e95ff-3209-4ffc-8c36-ed65cbb2535c""]","[""SUCCEEDED""]",OK,
19,dev_0243,5,16_00053,16,2,209,13,14,417,445,1,28,"[""616d6b5f-a0b3-441d-a163-8ce657d95ac3""]","[""SUCCEEDED""]",OK,
19,dev_0243,6,8_00087,22,2,315,14,16,445,491,2,46,"[""3b08544a-fb8d-4781-a789-951259fad1b7""]","[""SUCCEEDED""]",OK,
19,dev_0302,0,13_00092,26,1,412,0,3,0,79,3,79,"[""d95123aa-8a7e-49dc-ab62-bc9697ac50fd""]","[""SUCCEEDED""]",OK,
19,dev_0302,1,5_00091,10,0,151,3,7,79,140,4,61,"[""3922780c-e45d-4cc8-9bb9-d7122e787bd6""]","[""SUCCEEDED""]",OK,
19,dev_0302,2,12_00008,26,2,521,7,14,140,357,7,217,"[""fe50109b-6bfd-4a63-8fa1-f22432f327f0""]","[""SUCCEEDED""]",OK,
19,dev_0302,3,1_00097,12,1,190,14,16,357,415,2,58,"[""4d07b78d-90e2-4197-b2f1-89f64dd2aefb""]","[""SUCCEEDED""]",OK,
19,dev_0302,4,9_00057,28,2,413,16,19,415,568,3,153,"[""4953e5c4-a127-412d-a870-9abc78d0f6f7""]","[""SUCCEEDED""]",OK,
19,dev_0302,5,20_00065,24,3,339,19,22,568,659,3,91,"[""67c2c260-6005-4f66-aa42-b396e09e2aed""]","[""SUCCEEDED""]",OK,
20,dev_0039,0,20_00072,24,2,360,0,3,0,76,3,76,"[""ee75f2ff-4c03-4ca2-ac86-07cd558262ee""]","[""SUCCEEDED""]",OK,
20,dev_0039,1,6_00066,20,1,361,3,4,76,148,1,72,"[""926996c6-24f7-4bdc-8940-498c8bdddf70""]","[""SUCCEEDED""]",OK,
20,dev_0039,2,16_00011,22,3,325,4,7,148,243,3,95,"[""3c2d94de-a06e-488b-8b0a-ff16fb7d03e6""]","[""SUCCEEDED""]",OK,
20,dev_0039,3,11_00113,26,2,405,7,10,243,367,3,124,"[""62f5e91d-de9c-4443-9409-56c7e1e5dd58""]","[""SUCCEEDED""]",OK,
20,dev_0039,4,20_00016,16,3,261,10,15,367,431,5,64,"[""cff6b9a4-d99a-4cb8-a88c-096f382762f2""]","[""SUCCEEDED""]",OK,
20,dev_0039,5,1_00093,14,1,213,15,17,431,491,2,60,"[""7c378344-5b2f-4436-86a4-5f51a2d1eb96""]","[""SUCCEEDED""]",OK,
20,dev_0092,0,20_00074,22,2,227,0,2,0,71,2,71,"[""bb9e3071-0d9f-4756-aa31-bbdbd1c7f66a""]","[""SUCCEEDED""]",OK,
20,dev_0092,1,2_00010,10,1,165,2,3,71,86,1,15,"[""ab2df6c7-6692-4d4e-9c76-1a70378d8b05""]","[""SUCCEEDED""]",OK,
20,dev_0092,2,20_00014,20,2,344,3,7,86,143,4,57,"[""905e1b46-e65c-4ef9-9cf6-a2fc30c74eb9""]","[""SUCCEEDED""]",OK,
20,dev_0092,3,18_00018,32,2,385,7,12,143,256,5,113,"[""1ec3143a-b2f1-44db-8df4-6109c1097ce4""]","[""SUCCEEDED""]",OK,
20,dev_0092,4,4_00111,12,1,171,12,15,256,306,3,50,"[""4a9412a6-6fe3-4eb6-8fd6-c9659b5ddc1e""]","[""SUCCEEDED""]",OK,
20,dev_0092,5,12_00096,18,2,243,15,17,306,366,2,60,"[""fc8bcb38-1cf8-4afe-bb30-98cf6ddc9135""]","[""SUCCEEDED""]",OK,
20,dev_0092,6,1_00062,10,1,164,17,18,366,419,1,53,"[""acfb3349-288d-4112-9b97-7f9aa4fbee9a""]","[""SUCCEEDED""]",OK,
20,dev_0142,0,20_00085,20,2,307,0,2,0,38,2,38,"[""afa2c16f-6653-4460-98ca-f067e71e8f9a""]","[""SUCCEEDED""]",OK,
20,dev_0142,1,12_00064,14,2,179,2,4,38,69,2,31,"[""b96f5b22-997d-4195-be50-f2d523f3e8e6""]","[""SUCCEEDED""]",OK,
20,dev_0142,2,8_00103,20,2,240,4,7,69,113,3,44,"[""e223f1b0-eb59-49fc-9adf-10b1814b0e4f""]","[""SUCCEEDED""]",OK,
20,dev_0142,3,16_00014,30,3,461,7,12,113,251,5,138,"[""de739eba-be44-49d8-9901-980ae466639c""]","[""SUCCEEDED""]",OK,
20,dev_0142,4,1_00102,12,1,241,12,13,251,300,1,49,"[""103288ce-4b10-4377-b34a-594a8b001e58""]","[""SUCCEEDED""]",OK,
20,dev_0142,5,1_00063,8,1,125,13,14,300,319,1,19,"[""b7d5dc75-1d1a-4d70-8394-aaa39b4a2e08""]","[""SUCCEEDED""]",OK,
20,dev_0142,6,9_00088,10,2,117,14,16,319,348,2,29,"[""9ca23c2d-fe48-4b1e-b340-5307d053e59b""]","[""SUCCEEDED""]",OK,
20,dev_0142,7,10_00058,14,2,238,16,19,348,400,3,52,"[""5916c13b-133b-44a6-bd1a-10da71d0743d""]","[""SUCCEEDED""]",OK,
20,dev_0142,8,2_00112,14,1,213,19,20,400,425,1,25,"[""0f5ad00c-1e0e-4ce1-aa40-1a0763c2114c""]","[""SUCCEEDED""]",OK,
20,dev_0142,9,6_00067,24,1,294,20,21,425,496,1,71,"[""ce980e08-7c0e-46a2-8854-41e847cee860""]","[""SUCCEEDED""]",OK,
20,dev_0192,0,11_00073,16,1,305,0,4,0,82,4,82,"[""cc808a76-9b8f-4080-b453-558363c4c92a""]","[""SUCCEEDED""]",OK,
20,dev_0192,1,7_00015,14,1,189,4,7,82,184,3,102,"[""6c49efd4-ec50-41a1-8c2d-b21ff6bc712f""]","[""SUCCEEDED""]",OK,
20,dev_0192,2,20_00104,18,2,135,7,9,184,222,2,38,"[""6c8451c1-26d2-4256-9703-db4dd4f52d05""]","[""SUCCEEDED""]",OK,
20,dev_0192,3,18_00044,24,3,300,9,12,222,310,3,88,"[""5b16e905-9b99-4bc5-80a1-e491d357c08a""]","[""SUCCEEDED""]",OK,
20,dev_0192,4,17_00031,20,3,416,12,17,310,383,5,73,"[""00e84faa-867a-44a1-a8cf-0509a626f4dd""]","[""SUCCEEDED""]",OK,
20,dev_0192,5,2_00075,16,1,292,17,18,383,442,1,59,"[""b0523077-fe7e-42d9-a75f-de8cfc38776e""]","[""SUCCEEDED""]",OK,
20,dev_0192,6,4_00124,16,1,237,18,21,442,490,3,48,"[""49185c1a-a555-48a9-8ffc-b831c2a31492""]","[""SUCCEEDED""]",OK,
20,dev_0192,7,15_00066,20,2,466,21,24,490,560,3,70,"[""fb7977b3-8e03-44f6-b68b-e62777689be1""]","[""SUCCEEDED""]",OK,
20,dev_0244,0,3_00057,16,0,306,0,1,0,38,1,38,"[""12a025c5-0570-450d-804d-c578e2a0fa33""]","[""SUCCEEDED""]",OK,
20,dev_0244,1,10_00009,16,2,224,1,4,38,83,3,45,"[""deda9459-9b3c-4029-9310-3de273a49a01""]","[""SUCCEEDED""]",OK,
20,dev_0244,2,14_00046,34,2,525,4,7,83,135,3,52,"[""7456d06b-5b47-432d-b8b4-cb0e87e79235""]","[""SUCCEEDED""]",OK,
20,dev_0244,3,8_00032,30,2,410,7,9,135,216,2,81,"[""c5698649-aa2f-443a-acbd-6e6d61811dbb""]","[""SUCCEEDED""]",OK,
20,dev_0244,4,17_00089,44,4,634,9,13,216,325,4,109,"[""c7930665-9216-4363-b298-3b6e2d71f441""]","[""SUCCEEDED""]",OK,
20,dev_0244,5,10_00084,20,1,242,13,16,325,364,3,39,"[""561a1961-3da0-4fec-94ca-02e66d688607""]","[""SUCCEEDED""]",OK,
20,dev_0244,6,5_00097,8,0,84,16,17,364,391,1,27,"[""7b2914a4-1c14-471a-8e6a-0cc324826f1b""]","[""SUCCEEDED""]",OK,
20,dev_0244,7,8_00088,24,2,181,17,19,391,436,2,45,"[""1053d0a3-31dd-4a5d-b287-8ff26f32b00b""]","[""SUCCEEDED""]",OK,
20,dev_0244,8,1_00058,8,1,143,19,20,436,452,1,16,"[""693cb6ae-8d12-4571-b73f-853801094bd9""]","[""SUCCEEDED""]",OK,
20,dev_0244,9,15_00118,20,2,356,20,23,452,512,3,60,"[""a36e3b47-1985-467f-92b5-62bacec74391""]","[""SUCCEEDED""]",OK,
20,dev_0303,0,9_00075,10,1,151,0,2,0,29,2,29,"[""8518b595-5919-4f0c-aed5-c859d188a4e3""]","[""SUCCEEDED""]",OK,
20,dev_0303,1,18_00117,18,2,300,2,6,29,97,4,68,"[""efc545a5-a09c-43ef-b0f8-46c0fb3ed0c3""]","[""SUCCEEDED""]",OK,
20,dev_0303,2,19_00052,24,2,505,6,10,97,204,4,107,"[""2509b368-410b-468f-b4de-c860fa4dae54""]","[""SUCCEEDED""]",OK,
20,dev_0303,3,10_00103,20,2,284,10,12,204,230,2,26,"[""387c1603-12b3-4100-b097-7858fffedef6""]","[""SUCCEEDED""]",OK,
20,dev_0303,4,18_00110,24,2,298,12,18,230,314,6,84,"[""2416016f-abea-4176-8c0c-e2b967de67e3""]","[""SUCCEEDED""]",OK,
20,dev_0303,5,9_00015,26,2,349,18,21,314,389,3,75,"[""1fd9c42d-372b-470d-88c4-71a1c4d66cde""]","[""SUCCEEDED""]",OK,
20,dev_0303,6,13_00041,24,3,406,21,24,389,477,3,88,"[""e5046965-1caa-4a6e-a46c-086cb73dcf79""]","[""SUCCEEDED""]",OK,
20,dev_0303,7,16_00062,26,2,316,24,26,477,563,2,86,"[""c651056a-725b-47c2-8c78-832b65189a14""]","[""SUCCEEDED""]",OK,
20,dev_0303,8,19_00084,30,2,477,26,28,563,659,2,96,"[""e0aa2eab-c851-4a73-be88-75ed6cd58359""]","[""SUCCEEDED""]",OK,
20,dev_0303,9,13_00086,22,1,309,28,32,659,735,4,76,"[""3c1ca226-d3f4-45d7-8d45-1b676164169e""]","[""SUCCEEDED""]",OK,
21,dev_0040,0,4_00019,14,1,244,0,1,0,46,1,46,"[""525b3439-33ec-4b13-a67b-d212ad9cf3fd""]","[""SUCCEEDED""]",OK,
21,dev_0040,1,4_00002,8,1,151,1,1,46,70,0,24,"[""62adf588-f5d7-4b22-ae9d-53269d23e3fc""]","[""SUCCEEDED""]",OK,
21,dev_0040,2,6_00021,12,1,173,1,6,70,144,5,74,"[""1ef9c9ee-d490-4967-9fce-8284d7483c48""]","[""SUCCEEDED""]",OK,
21,dev_0040,3,15_00043,18,2,302,6,8,144,192,2,48,"[""3c077279-8a08-4348-bea0-5c874f956c8b""]","[""SUCCEEDED""]",OK,
21,dev_0040,4,8_00117,14,2,297,8,10,192,246,2,54,"[""74f7f972-5e47-4642-b136-9a9a9b94f994""]","[""SUCCEEDED""]",OK,
21,dev_0040,5,2_00030,14,1,205,10,11,246,273,1,27,"[""bd75d037-39bf-4a6f-9de1-6aaa54330c80""]","[""SUCCEEDED""]",OK,
21,dev_0040,6,12_00099,18,2,276,11,12,273,295,1,22,"[""6e7d9f4d-bd0e-4d79-97c5-c49ed793101b""]","[""SUCCEEDED""]",OK,
21,dev_0040,7,1_00104,12,1,221,12,14,295,356,2,61,"[""e29b954a-ffe0-4a21-917b-ee6885a4b1ce""]","[""SUCCEEDED""]",OK,
21,dev_0040,8,4_00042,18,1,229,14,18,356,490,4,134,"[""480ea4b5-5e45-4af1-906c-34b5fe31e2cd""]","[""SUCCEEDED""]",OK,
21,dev_0040,9,3_00085,12,1,158,18,18,490,490,0,0,"[""5c2e916b-748a-4eb8-9110-6e519e47be23""]","[""SUCCEEDED""]",OK,
21,dev_0093,0,14_00063,20,2,275,0,4,0,88,4,88,"[""8c70cc0b-836e-4801-90f2-abef90d3853d""]","[""SUCCEEDED""]",OK,
21,dev_0093,1,9_00064,24,2,469,4,11,88,191,7,103,"[""475599c5-4984-4d3f-a982-9eab0fc5dcef""]","[""SUCCEEDED""]",OK,
21,dev_0093,2,14_00062,32,2,474,11,15,191,285,4,94,"[""992e2fe3-dc4b-47e3-ab73-d6394be2a3f8""]","[""SUCCEEDED""]",OK,
21,dev_0093,3,3_00087,6,1,81,15,16,285,302,1,17,"[""ae9b1e75-6eea-4479-8a2e-1e90c075eab3""]","[""SUCCEEDED""]",OK,
21,dev_0093,4,14_00004,24,2,294,16,19,302,386,3,84,"[""a8823484-78d0-4709-9940-f7375acc8578""]","[""SUCCEEDED""]",OK,
21,dev_0093,5,6_00035,18,1,321,19,22,386,449,3,63,"[""47036c2a-a414-4a0f-a2ae-4d59a823d72c""]","[""SUCCEEDED""]",OK,
21,dev_0143,0,5_00009,16,1,182,0,4,0,50,4,50,"[""574411bd-8ecd-4593-9139-62f5384c5843""]","[""SUCCEEDED""]",OK,
21,dev_0143,1,6_00080,22,1,348,4,6,50,94,2,44,"[""b98f6a1d-2abf-43bf-bba7-4f7308f19142""]","[""SUCCEEDED""]",OK,
21,dev_0143,2,13_00013,12,2,226,6,10,94,181,4,87,"[""5a38c184-598b-46f8-9ceb-b1684e472b5b""]","[""SUCCEEDED""]",OK,
21,dev_0143,3,14_00126,22,3,440,10,13,181,300,3,119,"[""aaf5d23b-aaa8-48c0-8d8a-7331b4ee20d9""]","[""SUCCEEDED""]",OK,
21,dev_0143,4,11_00111,24,2,361,13,15,300,381,2,81,"[""459f100e-f7fb-4d85-ab77-4050429929d7""]","[""SUCCEEDED""]",OK,
21,dev_0143,5,10_00063,14,1,237,15,18,381,416,3,35,"[""f2a2236c-8a9d-4466-95df-f1c211721024""]","[""SUCCEEDED""]",OK,
21,dev_0143,6,4_00107,16,1,234,18,20,416,471,2,55,"[""68a25d0e-edec-47bc-9657-35adc57ca885""]","[""SUCCEEDED""]",OK,
21,dev_0143,7,4_00055,16,1,288,20,25,471,545,5,74,"[""ab53fb37-b8ab-49fa-aeb1-f9628f2b84a2""]","[""SUCCEEDED""]",OK,
21,dev_0143,8,6_00123,8,1,211,25,26,545,567,1,22,"[""0be377b3-3458-4ee2-912d-a15239cdb509""]","[""SUCCEEDED""]",OK,
21,dev_0193,0,8_00062,16,2,244,0,2,0,41,2,41,"[""b3b7ceb6-62e7-40e6-9eff-9c4aa602decd""]","[""SUCCEEDED""]",OK,
21,dev_0193,1,11_00085,22,1,220,2,5,41,94,3,53,"[""a4a48863-1b50-4e5a-acab-0b486decf454""]","[""SUCCEEDED""]",OK,
21,dev_0193,2,15_00052,28,2,432,5,7,94,159,2,65,"[""aff44f59-90c0-4758-bd8e-59987914f734""]","[""SUCCEEDED""]",OK,
21,dev_0193,3,8_00042,30,2,470,7,9,159,259,2,100,"[""bd023850-fc4a-42b2-9351-dd533f11df52""]","[""SUCCEEDED""]",OK,
21,dev_0193,4,17_00116,36,2,669,9,12,259,372,3,113,"[""a5f3cc4a-57d5-46e1-ab36-5eaada04b2de""]","[""SUCCEEDED""]",OK,
21,dev_0193,5,4_00067,22,1,229,12,14,372,418,2,46,"[""94bc1bca-955c-440f-b98f-47670f1aea28""]","[""SUCCEEDED""]",OK,
21,dev_0193,6,14_00041,20,2,350,14,16,418,470,2,52,"[""1b213852-7779-458b-a07e-a61776bd4aef""]","[""SUCCEEDED""]",OK,
21,dev_0193,7,16_00079,16,2,231,16,19,470,515,3,45,"[""1ed96174-a679-4349-8db8-b31c06571c25""]","[""SUCCEEDED""]",OK,
21,dev_0246,0,16_00042,28,3,535,0,3,0,80,3,80,"[""396cd25a-4d63-400e-a527-8518609e6a71""]","[""SUCCEEDED""]",OK,
21,dev_0246,1,2_00085,18,1,287,3,5,80,140,2,60,"[""47f9e887-36f0-4eb5-977c-52b8e32b1c87""]","[""SUCCEEDED""]",OK,
21,dev_0246,2,12_00062,18,2,352,5,7,140,200,2,60,"[""46fa8d44-d328-4eb4-8bf1-0c622de2ee11""]","[""SUCCEEDED""]",OK,
21,dev_0246,3,10_00098,16,2,218,7,9,200,234,2,34,"[""d98f42cf-abf2-4aca-93dd-620e59b567ae""]","[""SUCCEEDED""]",OK,
21,dev_0246,4,15_00104,26,2,352,9,12,234,303,3,69,"[""5d63c9a6-0f73-43e5-8834-b93d4ae433ad""]","[""SUCCEEDED""]",OK,
21,dev_0246,5,12_00102,28,2,360,12,16,303,381,4,78,"[""5f9af01a-3623-4769-a53f-cdfc76c84a53""]","[""SUCCEEDED""]",OK,
21,dev_0246,6,12_00023,28,2,614,16,18,381,503,2,122,"[""11c0b95f-59a7-40ec-9d9d-611e76d9fb54""]","[""SUCCEEDED""]",OK,
21,dev_0246,7,17_00085,32,4,632,18,24,503,714,6,211,"[""7cacff71-f103-49de-a497-cb670af527b4""]","[""SUCCEEDED""]",OK,
21,dev_0246,8,18_00067,26,3,178,24,27,714,761,3,47,"[""0876a251-0dfa-43e5-b8a6-9d1951af65c7""]","[""SUCCEEDED""]",OK,
21,dev_0304,0,16_00000,22,3,325,0,3,0,64,3,64,"[""c1b809e4-e268-4086-9760-7bdda4686d18""]","[""SUCCEEDED""]",OK,
21,dev_0304,1,3_00050,26,0,313,3,10,64,189,7,125,"[""38d275b7-89c9-49d9-8b71-8c42782d3223""]","[""SUCCEEDED""]",OK,
21,dev_0304,2,20_00079,24,2,274,10,14,189,266,4,77,"[""9966673e-9125-42c3-ab2d-9458b68c37fc""]","[""SUCCEEDED""]",OK,
21,dev_0304,3,7_00014,12,1,244,14,17,266,339,3,73,"[""650e53c9-99fc-47a3-9029-0f9b15af0262""]","[""SUCCEEDED""]",OK,
21,dev_0304,4,17_00004,20,3,291,17,19,339,365,2,26,"[""9c3f5edb-0b21-4dc3-a3fe-e297544efb56""]","[""SUCCEEDED""]",OK,
21,dev_0304,5,18_00036,34,3,376,19,22,365,424,3,59,"[""c32e6dde-7f08-4821-8ccd-609f7532acbe""]","[""SUCCEEDED""]",OK,
21,dev_0304,6,19_00013,22,2,342,22,24,424,479,2,55,"[""72f95844-1bfa-4af4-8709-bf0091f4bee5""]","[""SUCCEEDED""]",OK,
21,dev_0304,7,17_00010,16,3,238,24,27,479,518,3,39,"[""634f7926-d7b2-40b8-af57-e7d417f4a81d""]","[""SUCCEEDED""]",OK,
22,dev_0041,0,19_00106,22,2,282,0,3,0,68,3,68,"[""45d0dbd0-18e2-40cf-9e32-801ae34ecbe0""]","[""SUCCEEDED""]",OK,
22,dev_0041,1,9_00120,10,2,216,3,7,68,120,4,52,"[""3bb65607-3c02-4f83-b2d9-f52b0d855582""]","[""SUCCEEDED""]",OK,
22,dev_0041,2,10_00040,14,2,171,7,8,120,150,1,30,"[""0e7e9f32-c361-41e6-a377-ee1da97deaf8""]","[""SUCCEEDED""]",OK,
22,dev_0041,3,20_00087,26,2,363,8,12,150,276,4,126,"[""02095343-967f-4144-ac65-c94b50f235ba""]","[""SUCCEEDED""]",OK,
22,dev_0041,4,18_00034,36,3,410,12,16,276,327,4,51,"[""5fe422d3-ef88-405d-8d52-84029473fb26""]","[""SUCCEEDED""]",OK,
22,dev_0041,5,9_00117,10,1,93,16,20,327,372,4,45,"[""8d6f6f4b-daf8-42c7-ae3d-91b1f58dd542""]","[""SUCCEEDED""]",OK,
22,dev_0041,6,1_00122,22,1,290,20,23,372,431,3,59,"[""fc11605d-9961-492a-9e7e-6ec0a37d73ef""]","[""SUCCEEDED""]",OK,
22,dev_0041,7,14_00073,22,2,286,23,27,431,517,4,86,"[""1d654c2d-ab00-40ac-89ee-eb09687c66b9""]","[""SUCCEEDED""]",OK,
22,dev_0041,8,15_00048,18,2,291,27,29,517,571,2,54,"[""8e6bd79b-1822-45f0-afd5-86b6c0373c9c""]","[""SUCCEEDED""]",OK,
22,dev_0041,9,1_00022,16,1,286,29,31,571,641,2,70,"[""b970bacc-adb2-4fb0-babb-4c27b053aa2b""]","[""SUCCEEDED""]",OK,
22,dev_0094,0,8_00003,24,2,395,0,2,0,69,2,69,"[""e0db0213-117c-4866-8398-c8ffa751a736""]","[""SUCCEEDED""]",OK,
22,dev_0094,1,3_00052,22,0,351,2,6,69,146,4,77,"[""22c90d26-6e67-4c74-8af9-1009dffe2c36""]","[""SUCCEEDED""]",OK,
22,dev_0094,2,8_00072,26,2,347,6,8,146,188,2,42,"[""a371ada5-af5c-4518-93ff-3890c0172dec""]","[""SUCCEEDED""]",OK,
22,dev_0094,3,11_00003,14,2,217,8,11,188,254,3,66,"[""39882249-99fe-4040-86ca-908bb439d0c7""]","[""SUCCEEDED""]",OK,
22,dev_0094,4,11_00033,18,2,254,11,14,254,302,3,48,"[""ca3baa91-1cbd-4d6e-8227-a8bf5ebb3837""]","[""SUCCEEDED""]",OK,
22,dev_0094,5,14_00013,20,2,341,14,16,302,371,2,69,"[""9a7f6d91-be0a-4625-9a78-c7cd59601c47""]","[""SUCCEEDED""]",OK,
22,dev_0094,6,14_00042,28,2,378,16,18,371,458,2,87,"[""a94a4afb-e5da-46cb-b8ae-d518a4d1cf67""]","[""SUCCEEDED""]",OK,
22,dev_0094,7,8_00108,18,2,255,18,21,458,500,3,42,"[""a9384d3e-89a8-486b-adda-793292fe7553""]","[""SUCCEEDED""]",OK,
22,dev_0094,8,5_00054,10,1,129,21,22,500,516,1,16,"[""45671b23-2839-44d5-8302-48d94883035b""]","[""SUCCEEDED""]",OK,
22,dev_0144,0,10_00089,22,2,276,0,6,0,72,6,72,"[""659e3a25-0527-490e-9fe4-9e17ad7f8581""]","[""SUCCEEDED""]",OK,
